"Code"	"Country"	"variable"	"value"
478	"Mauritania"	"1820"	0
562	"Niger"	"1820"	0
566	"Nigeria"	"1820"	0.548526
686	"Senegal"	"1820"	0.459049
694	"Sierra Leone"	"1820"	0
768	"Togo"	"1820"	0
24	"Angola"	"1820"	0.489334
120	"Cameroon"	"1820"	0.561505
140	"Central African Republic"	"1820"	0
148	"Chad"	"1820"	0
178	"Congo"	"1820"	0.510688
266	"Gabon"	"1820"	0
72	"Botswana"	"1820"	0
426	"Lesotho"	"1820"	0
710	"South Africa"	"1820"	0
108	"Burundi"	"1820"	0
174	"Comoros"	"1820"	0
230	"Ethiopia (until 1993)"	"1820"	0
231	"Ethiopia (from 1993)"	"1820"	0
404	"Kenya"	"1820"	0
450	"Madagascar"	"1820"	0
454	"Malawi"	"1820"	0
480	"Mauritius"	"1820"	0
508	"Mozambique"	"1820"	0
646	"Rwanda"	"1820"	0
690	"Seychelles"	"1820"	0
800	"Uganda"	"1820"	0
834	"United Republic of Tanzania"	"1820"	0
894	"Zambia"	"1820"	0
716	"Zimbabwe"	"1820"	0
40	"Austria"	"1850"	0.360652
56	"Belgium"	"1850"	0.527683
250	"France"	"1850"	0.543298
278	"German Democratic Republic (until 1990)"	"1850"	0.401979
276	"Germany"	"1850"	0
442	"Luxembourg"	"1850"	0
528	"Netherlands"	"1850"	0.484946
756	"Switzerland"	"1850"	0.495462
208	"Denmark"	"1850"	0.514793
233	"Estonia"	"1850"	0
246	"Finland"	"1850"	0
372	"Ireland"	"1850"	0.29634
428	"Latvia"	"1850"	0
440	"Lithuania"	"1850"	0
578	"Norway"	"1850"	0.394891
752	"Sweden"	"1850"	0.461122
826	"United Kingdom"	"1850"	0.434914
8	"Albania"	"1850"	0
191	"Croatia"	"1850"	0
300	"Greece"	"1850"	0
380	"Italy"	"1850"	0.50536
620	"Portugal"	"1850"	0.334622
891	"Serbia and Montenegro (until 2006)"	"1850"	0
705	"Slovenia"	"1850"	0.277146
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1850"	0
724	"Spain"	"1850"	0.316082
807	"Former Yugoslav Republic of Macedonia"	"1850"	0
112	"Belarus"	"1850"	0
100	"Bulgaria"	"1850"	0.395
203	"Czech Republic"	"1850"	0
200	"Czechoslovakia (until 1993)"	"1850"	0.485684
348	"Hungary"	"1850"	0.331053
616	"Poland"	"1850"	0.361977
498	"Republic of Moldova"	"1850"	0
642	"Romania"	"1850"	0
643	"Russian Federation"	"1850"	0
703	"Slovakia"	"1850"	0
804	"Ukraine"	"1850"	0.302709
810	"USSR (until 1991)"	"1850"	0.54
124	"Canada"	"1850"	0.26737
840	"United States of America"	"1850"	0.437974
44	"Bahamas"	"1850"	0
52	"Barbados"	"1850"	0
192	"Cuba"	"1850"	0
214	"Dominican Republic"	"1850"	0
332	"Haiti"	"1850"	0
388	"Jamaica"	"1850"	0
630	"Puerto Rico"	"1850"	0
780	"Trinidad and Tobago"	"1850"	0
188	"Costa Rica"	"1850"	0
222	"El Salvador"	"1850"	0
320	"Guatemala"	"1850"	0
340	"Honduras"	"1850"	0
484	"Mexico"	"1850"	0.316158
558	"Nicaragua"	"1850"	0
591	"Panama"	"1850"	0
32	"Argentina"	"1850"	0.336867
68	"Bolivia (Plurinational State of)"	"1850"	0
76	"Brazil"	"1850"	0.368888
152	"Chile"	"1850"	0.6361
170	"Colombia"	"1850"	0
218	"Ecuador"	"1850"	0
328	"Guyana"	"1850"	0
600	"Paraguay"	"1850"	0
604	"Peru"	"1850"	0.450916
740	"Suriname"	"1850"	0
858	"Uruguay"	"1850"	0
862	"Venezuela (Bolivarian Republic of)"	"1850"	0
36	"Australia"	"1850"	0.413074
554	"New Zealand"	"1850"	0
242	"Fiji"	"1850"	0
598	"Papua New Guinea"	"1850"	0.257537
4	"Afghanistan"	"1850"	0
50	"Bangladesh"	"1850"	0.41827
356	"India"	"1850"	0.387291
364	"Iran (Islamic Republic of)"	"1850"	0
524	"Nepal"	"1850"	0
586	"Pakistan"	"1850"	0.286889
144	"Sri Lanka"	"1850"	0
156	"China"	"1850"	0.327988
344	"Hong Kong China"	"1850"	0
392	"Japan"	"1850"	0.457656
410	"Korea"	"1850"	0
9002	"Taiwan"	"1850"	0
360	"Indonesia"	"1850"	0.419696
418	"Lao People's Democratic Republic"	"1850"	0
458	"Malaysia"	"1850"	0.252607
104	"Myanmar"	"1850"	0.304921
608	"Philippines"	"1850"	0.325497
702	"Singapore"	"1850"	0
764	"Thailand"	"1850"	0.42
704	"Viet Nam"	"1850"	0
51	"Armenia"	"1850"	0.291218
31	"Azerbaijan"	"1850"	0
268	"Georgia"	"1850"	0
368	"Iraq"	"1850"	0
376	"Israel"	"1850"	0
400	"Jordan"	"1850"	0
422	"Lebanon"	"1850"	0
760	"Syrian Arab Republic"	"1850"	0
792	"Turkey"	"1850"	0.374289
886	"Yemen (until 1990)"	"1850"	0
398	"Kazakhstan"	"1850"	0
417	"Kyrgyzstan"	"1850"	0
762	"Tajikistan"	"1850"	0
795	"Turkmenistan"	"1850"	0
860	"Uzbekistan"	"1850"	0
12	"Algeria"	"1850"	0
818	"Egypt"	"1850"	0.630997
504	"Morocco"	"1850"	0
736	"Sudan (until 2011)"	"1850"	0
788	"Tunisia"	"1850"	0
204	"Benin"	"1850"	0.479506
854	"Burkina Faso"	"1850"	0
384	"Cote d'Ivoire"	"1850"	0
270	"Gambia"	"1850"	0
288	"Ghana"	"1850"	0.429266
324	"Guinea"	"1850"	0
624	"Guinea-Bissau"	"1850"	0
466	"Mali"	"1850"	0
478	"Mauritania"	"1850"	0
562	"Niger"	"1850"	0
566	"Nigeria"	"1850"	0.548526
686	"Senegal"	"1850"	0.459049
694	"Sierra Leone"	"1850"	0
768	"Togo"	"1850"	0
24	"Angola"	"1850"	0.489334
120	"Cameroon"	"1850"	0.561505
140	"Central African Republic"	"1850"	0
148	"Chad"	"1850"	0.506146
178	"Congo"	"1850"	0.510688
266	"Gabon"	"1850"	0
72	"Botswana"	"1850"	0
426	"Lesotho"	"1850"	0
710	"South Africa"	"1850"	0
108	"Burundi"	"1850"	0
174	"Comoros"	"1850"	0
230	"Ethiopia (until 1993)"	"1850"	0
231	"Ethiopia (from 1993)"	"1850"	0
404	"Kenya"	"1850"	0
450	"Madagascar"	"1850"	0
454	"Malawi"	"1850"	0
480	"Mauritius"	"1850"	0
508	"Mozambique"	"1850"	0
646	"Rwanda"	"1850"	0
690	"Seychelles"	"1850"	0
800	"Uganda"	"1850"	0
834	"United Republic of Tanzania"	"1850"	0
894	"Zambia"	"1850"	0
716	"Zimbabwe"	"1850"	0
40	"Austria"	"1870"	0.360652
56	"Belgium"	"1870"	0.528058
250	"France"	"1870"	0.58
278	"German Democratic Republic (until 1990)"	"1870"	0.480901
276	"Germany"	"1870"	0
442	"Luxembourg"	"1870"	0
528	"Netherlands"	"1870"	0.565
756	"Switzerland"	"1870"	0.507296
208	"Denmark"	"1870"	0.488166
233	"Estonia"	"1870"	0
246	"Finland"	"1870"	0.505843
372	"Ireland"	"1870"	0.38539
428	"Latvia"	"1870"	0.488774
440	"Lithuania"	"1870"	0
578	"Norway"	"1870"	0.476508
752	"Sweden"	"1870"	0.519219
826	"United Kingdom"	"1870"	0.4897
8	"Albania"	"1870"	0.412354
191	"Croatia"	"1870"	0
300	"Greece"	"1870"	0.499308
380	"Italy"	"1870"	0.510817
620	"Portugal"	"1870"	0.515898
891	"Serbia and Montenegro (until 2006)"	"1870"	0
705	"Slovenia"	"1870"	0.433808
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1870"	0.325205
724	"Spain"	"1870"	0.335963
807	"Former Yugoslav Republic of Macedonia"	"1870"	0
112	"Belarus"	"1870"	0
100	"Bulgaria"	"1870"	0.478268
203	"Czech Republic"	"1870"	0
200	"Czechoslovakia (until 1993)"	"1870"	0.544001
348	"Hungary"	"1870"	0.451088
616	"Poland"	"1870"	0.382372
498	"Republic of Moldova"	"1870"	0
642	"Romania"	"1870"	0
643	"Russian Federation"	"1870"	0
703	"Slovakia"	"1870"	0
804	"Ukraine"	"1870"	0.302709
810	"USSR (until 1991)"	"1870"	0.5
124	"Canada"	"1870"	0.437922
840	"United States of America"	"1870"	0.513407
44	"Bahamas"	"1870"	0
52	"Barbados"	"1870"	0
192	"Cuba"	"1870"	0
214	"Dominican Republic"	"1870"	0
332	"Haiti"	"1870"	0
388	"Jamaica"	"1870"	0
630	"Puerto Rico"	"1870"	0
780	"Trinidad and Tobago"	"1870"	0
188	"Costa Rica"	"1870"	0
222	"El Salvador"	"1870"	0
320	"Guatemala"	"1870"	0
340	"Honduras"	"1870"	0
484	"Mexico"	"1870"	0.510948
558	"Nicaragua"	"1870"	0
591	"Panama"	"1870"	0
32	"Argentina"	"1870"	0.522
68	"Bolivia (Plurinational State of)"	"1870"	0
76	"Brazil"	"1870"	0.392
152	"Chile"	"1870"	0.594
170	"Colombia"	"1870"	0.589431
218	"Ecuador"	"1870"	0
328	"Guyana"	"1870"	0
600	"Paraguay"	"1870"	0
604	"Peru"	"1870"	0.534036
740	"Suriname"	"1870"	0
858	"Uruguay"	"1870"	0.481
862	"Venezuela (Bolivarian Republic of)"	"1870"	0
36	"Australia"	"1870"	0.475451
554	"New Zealand"	"1870"	0
242	"Fiji"	"1870"	0
598	"Papua New Guinea"	"1870"	0.452436
4	"Afghanistan"	"1870"	0.495812
50	"Bangladesh"	"1870"	0.501948
356	"India"	"1870"	0.398465
364	"Iran (Islamic Republic of)"	"1870"	0.493619
524	"Nepal"	"1870"	0
586	"Pakistan"	"1870"	0.466183
144	"Sri Lanka"	"1870"	0
156	"China"	"1870"	0.408825
344	"Hong Kong China"	"1870"	0
392	"Japan"	"1870"	0.459628
410	"Korea"	"1870"	0
9002	"Taiwan"	"1870"	0
360	"Indonesia"	"1870"	0.39
418	"Lao People's Democratic Republic"	"1870"	0
458	"Malaysia"	"1870"	0.409269
104	"Myanmar"	"1870"	0.460671
608	"Philippines"	"1870"	0.526535
702	"Singapore"	"1870"	0
764	"Thailand"	"1870"	0.364518
704	"Viet Nam"	"1870"	0
51	"Armenia"	"1870"	0.595407
31	"Azerbaijan"	"1870"	0.737
268	"Georgia"	"1870"	0
368	"Iraq"	"1870"	0.505443
376	"Israel"	"1870"	0
400	"Jordan"	"1870"	0
422	"Lebanon"	"1870"	0
760	"Syrian Arab Republic"	"1870"	0.593399
792	"Turkey"	"1870"	0.55949
886	"Yemen (until 1990)"	"1870"	0
398	"Kazakhstan"	"1870"	0
417	"Kyrgyzstan"	"1870"	0.4595
762	"Tajikistan"	"1870"	0.473655
795	"Turkmenistan"	"1870"	0
860	"Uzbekistan"	"1870"	0
12	"Algeria"	"1870"	0
818	"Egypt"	"1870"	0.447613
504	"Morocco"	"1870"	0.486449
736	"Sudan (until 2011)"	"1870"	0
788	"Tunisia"	"1870"	0
204	"Benin"	"1870"	0.479506
854	"Burkina Faso"	"1870"	0
384	"Cote d'Ivoire"	"1870"	0
270	"Gambia"	"1870"	0
288	"Ghana"	"1870"	0.560644
324	"Guinea"	"1870"	0
624	"Guinea-Bissau"	"1870"	0
466	"Mali"	"1870"	0
478	"Mauritania"	"1870"	0
562	"Niger"	"1870"	0
566	"Nigeria"	"1870"	0.548526
686	"Senegal"	"1870"	0.459049
694	"Sierra Leone"	"1870"	0
768	"Togo"	"1870"	0
24	"Angola"	"1870"	0.489334
120	"Cameroon"	"1870"	0.561505
140	"Central African Republic"	"1870"	0
148	"Chad"	"1870"	0.481493
178	"Congo"	"1870"	0.510688
266	"Gabon"	"1870"	0
72	"Botswana"	"1870"	0
426	"Lesotho"	"1870"	0
710	"South Africa"	"1870"	0
108	"Burundi"	"1870"	0
174	"Comoros"	"1870"	0
230	"Ethiopia (until 1993)"	"1870"	0
231	"Ethiopia (from 1993)"	"1870"	0
404	"Kenya"	"1870"	0.463127
450	"Madagascar"	"1870"	0
454	"Malawi"	"1870"	0.457137
480	"Mauritius"	"1870"	0
508	"Mozambique"	"1870"	0.526069
646	"Rwanda"	"1870"	0.590102
690	"Seychelles"	"1870"	0
800	"Uganda"	"1870"	0
834	"United Republic of Tanzania"	"1870"	0
894	"Zambia"	"1870"	0
716	"Zimbabwe"	"1870"	0
40	"Austria"	"1890"	0.360652
56	"Belgium"	"1890"	0.49
250	"France"	"1890"	0.48
278	"German Democratic Republic (until 1990)"	"1890"	0.386739
276	"Germany"	"1890"	0
442	"Luxembourg"	"1890"	0
528	"Netherlands"	"1890"	0.422601
756	"Switzerland"	"1890"	0.348294
208	"Denmark"	"1890"	0.39859
233	"Estonia"	"1890"	0.322501
246	"Finland"	"1890"	0.35868
372	"Ireland"	"1890"	0.330315
428	"Latvia"	"1890"	0.354506
440	"Lithuania"	"1890"	0
578	"Norway"	"1890"	0.367862
752	"Sweden"	"1890"	0.594903
826	"United Kingdom"	"1890"	0.373668
8	"Albania"	"1890"	0.283624
191	"Croatia"	"1890"	0
300	"Greece"	"1890"	0.337257
380	"Italy"	"1890"	0.459799
620	"Portugal"	"1890"	0.394093
891	"Serbia and Montenegro (until 2006)"	"1890"	0
705	"Slovenia"	"1890"	0.433808
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1890"	0.30401
724	"Spain"	"1890"	0.314119
807	"Former Yugoslav Republic of Macedonia"	"1890"	0
112	"Belarus"	"1890"	0
100	"Bulgaria"	"1890"	0.347732
203	"Czech Republic"	"1890"	0
200	"Czechoslovakia (until 1993)"	"1890"	0.421356
348	"Hungary"	"1890"	0.451088
616	"Poland"	"1890"	0.299576
498	"Republic of Moldova"	"1890"	0
642	"Romania"	"1890"	0
643	"Russian Federation"	"1890"	0
703	"Slovakia"	"1890"	0
804	"Ukraine"	"1890"	0.390761
810	"USSR (until 1991)"	"1890"	0.377199
124	"Canada"	"1890"	0.4123
840	"United States of America"	"1890"	0.455232
44	"Bahamas"	"1890"	0
52	"Barbados"	"1890"	0
192	"Cuba"	"1890"	0
214	"Dominican Republic"	"1890"	0
332	"Haiti"	"1890"	0
388	"Jamaica"	"1890"	0.391036
630	"Puerto Rico"	"1890"	0.351842
780	"Trinidad and Tobago"	"1890"	0
188	"Costa Rica"	"1890"	0
222	"El Salvador"	"1890"	0
320	"Guatemala"	"1890"	0.353
340	"Honduras"	"1890"	0
484	"Mexico"	"1890"	0.438277
558	"Nicaragua"	"1890"	0
591	"Panama"	"1890"	0
32	"Argentina"	"1890"	0.445968
68	"Bolivia (Plurinational State of)"	"1890"	0
76	"Brazil"	"1890"	0.355856
152	"Chile"	"1890"	0.551315
170	"Colombia"	"1890"	0.424341
218	"Ecuador"	"1890"	0
328	"Guyana"	"1890"	0.382312
600	"Paraguay"	"1890"	0
604	"Peru"	"1890"	0.416724
740	"Suriname"	"1890"	0
858	"Uruguay"	"1890"	0.481
862	"Venezuela (Bolivarian Republic of)"	"1890"	0
36	"Australia"	"1890"	0.39354
554	"New Zealand"	"1890"	0
242	"Fiji"	"1890"	0
598	"Papua New Guinea"	"1890"	0.360138
4	"Afghanistan"	"1890"	0.365276
50	"Bangladesh"	"1890"	0.39383
356	"India"	"1890"	0.320104
364	"Iran (Islamic Republic of)"	"1890"	0.384239
524	"Nepal"	"1890"	0
586	"Pakistan"	"1890"	0.359351
144	"Sri Lanka"	"1890"	0
156	"China"	"1890"	0.305617
344	"Hong Kong China"	"1890"	0
392	"Japan"	"1890"	0.473589
410	"Korea"	"1890"	0
9002	"Taiwan"	"1890"	0
360	"Indonesia"	"1890"	0.39
418	"Lao People's Democratic Republic"	"1890"	0
458	"Malaysia"	"1890"	0.409269
104	"Myanmar"	"1890"	0.329884
608	"Philippines"	"1890"	0.377503
702	"Singapore"	"1890"	0
764	"Thailand"	"1890"	0.342271
704	"Viet Nam"	"1890"	0
51	"Armenia"	"1890"	0.327569
31	"Azerbaijan"	"1890"	0.737
268	"Georgia"	"1890"	0.297472
368	"Iraq"	"1890"	0.376675
376	"Israel"	"1890"	0
400	"Jordan"	"1890"	0
422	"Lebanon"	"1890"	0.372657
760	"Syrian Arab Republic"	"1890"	0.332036
792	"Turkey"	"1890"	0.55949
886	"Yemen (until 1990)"	"1890"	0.395183
398	"Kazakhstan"	"1890"	0.433175
417	"Kyrgyzstan"	"1890"	0.376876
762	"Tajikistan"	"1890"	0.388994
795	"Turkmenistan"	"1890"	0.291409
860	"Uzbekistan"	"1890"	0.359628
12	"Algeria"	"1890"	0
818	"Egypt"	"1890"	0.331912
504	"Morocco"	"1890"	0.355913
736	"Sudan (until 2011)"	"1890"	0
788	"Tunisia"	"1890"	0
204	"Benin"	"1890"	0.479506
854	"Burkina Faso"	"1890"	0
384	"Cote d'Ivoire"	"1890"	0
270	"Gambia"	"1890"	0
288	"Ghana"	"1890"	0.381145
324	"Guinea"	"1890"	0.327378
624	"Guinea-Bissau"	"1890"	0
466	"Mali"	"1890"	0
478	"Mauritania"	"1890"	0
562	"Niger"	"1890"	0
566	"Nigeria"	"1890"	0.369767
686	"Senegal"	"1890"	0.459049
694	"Sierra Leone"	"1890"	0
768	"Togo"	"1890"	0
24	"Angola"	"1890"	0.289761
120	"Cameroon"	"1890"	0.33048
140	"Central African Republic"	"1890"	0
148	"Chad"	"1890"	0.481493
178	"Congo"	"1890"	0.510688
266	"Gabon"	"1890"	0
72	"Botswana"	"1890"	0
426	"Lesotho"	"1890"	0
710	"South Africa"	"1890"	0.358709
108	"Burundi"	"1890"	0
174	"Comoros"	"1890"	0
230	"Ethiopia (until 1993)"	"1890"	0
231	"Ethiopia (from 1993)"	"1890"	0
404	"Kenya"	"1890"	0.332592
450	"Madagascar"	"1890"	0
454	"Malawi"	"1890"	0.457137
480	"Mauritius"	"1890"	0
508	"Mozambique"	"1890"	0.395534
646	"Rwanda"	"1890"	0.590102
690	"Seychelles"	"1890"	0
800	"Uganda"	"1890"	0
834	"United Republic of Tanzania"	"1890"	0.375868
894	"Zambia"	"1890"	0
716	"Zimbabwe"	"1890"	0.346092
40	"Austria"	"1910"	0.360652
56	"Belgium"	"1910"	0.501634
250	"France"	"1910"	0.547913
278	"German Democratic Republic (until 1990)"	"1910"	0.437269
276	"Germany"	"1910"	0
442	"Luxembourg"	"1910"	0
528	"Netherlands"	"1910"	0.471491
756	"Switzerland"	"1910"	0.375103
208	"Denmark"	"1910"	0.411037
233	"Estonia"	"1910"	0.369226
246	"Finland"	"1910"	0.384045
372	"Ireland"	"1910"	0.372308
428	"Latvia"	"1910"	0.401582
440	"Lithuania"	"1910"	0
578	"Norway"	"1910"	0.402346
752	"Sweden"	"1910"	0.569914
826	"United Kingdom"	"1910"	0.418616
8	"Albania"	"1910"	0.277054
191	"Croatia"	"1910"	0
300	"Greece"	"1910"	0.337257
380	"Italy"	"1910"	0.491869
620	"Portugal"	"1910"	0.459833
891	"Serbia and Montenegro (until 2006)"	"1910"	0
705	"Slovenia"	"1910"	0.38471
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1910"	0.361811
724	"Spain"	"1910"	0.35076
807	"Former Yugoslav Republic of Macedonia"	"1910"	0.376113
112	"Belarus"	"1910"	0
100	"Bulgaria"	"1910"	0.347732
203	"Czech Republic"	"1910"	0
200	"Czechoslovakia (until 1993)"	"1910"	0.38514
348	"Hungary"	"1910"	0.451088
616	"Poland"	"1910"	0.280187
498	"Republic of Moldova"	"1910"	0
642	"Romania"	"1910"	0
643	"Russian Federation"	"1910"	0
703	"Slovakia"	"1910"	0.432441
804	"Ukraine"	"1910"	0.434
810	"USSR (until 1991)"	"1910"	0.404651
124	"Canada"	"1910"	0.406691
840	"United States of America"	"1910"	0.510905
44	"Bahamas"	"1910"	0
52	"Barbados"	"1910"	0
192	"Cuba"	"1910"	0
214	"Dominican Republic"	"1910"	0
332	"Haiti"	"1910"	0
388	"Jamaica"	"1910"	0.384103
630	"Puerto Rico"	"1910"	0.410377
780	"Trinidad and Tobago"	"1910"	0
188	"Costa Rica"	"1910"	0
222	"El Salvador"	"1910"	0
320	"Guatemala"	"1910"	0.383454
340	"Honduras"	"1910"	0
484	"Mexico"	"1910"	0.514062
558	"Nicaragua"	"1910"	0
591	"Panama"	"1910"	0
32	"Argentina"	"1910"	0.506202
68	"Bolivia (Plurinational State of)"	"1910"	0
76	"Brazil"	"1910"	0.381601
152	"Chile"	"1910"	0.552321
170	"Colombia"	"1910"	0.529421
218	"Ecuador"	"1910"	0
328	"Guyana"	"1910"	0.424305
600	"Paraguay"	"1910"	0
604	"Peru"	"1910"	0.392009
740	"Suriname"	"1910"	0
858	"Uruguay"	"1910"	0.481
862	"Venezuela (Bolivarian Republic of)"	"1910"	0
36	"Australia"	"1910"	0.407275
554	"New Zealand"	"1910"	0.381532
242	"Fiji"	"1910"	0
598	"Papua New Guinea"	"1910"	0.360138
4	"Afghanistan"	"1910"	0.42479
50	"Bangladesh"	"1910"	0.39383
356	"India"	"1910"	0.310778
364	"Iran (Islamic Republic of)"	"1910"	0.374736
524	"Nepal"	"1910"	0
586	"Pakistan"	"1910"	0.471726
144	"Sri Lanka"	"1910"	0
156	"China"	"1910"	0.388579
344	"Hong Kong China"	"1910"	0
392	"Japan"	"1910"	0.523003
410	"Korea"	"1910"	0
9002	"Taiwan"	"1910"	0
360	"Indonesia"	"1910"	0.422
418	"Lao People's Democratic Republic"	"1910"	0
458	"Malaysia"	"1910"	0.409269
104	"Myanmar"	"1910"	0.329884
608	"Philippines"	"1910"	0.399618
702	"Singapore"	"1910"	0
764	"Thailand"	"1910"	0.42
704	"Viet Nam"	"1910"	0.404076
51	"Armenia"	"1910"	0.368493
31	"Azerbaijan"	"1910"	0.737
268	"Georgia"	"1910"	0.364468
368	"Iraq"	"1910"	0.44109
376	"Israel"	"1910"	0
400	"Jordan"	"1910"	0
422	"Lebanon"	"1910"	0.43467
760	"Syrian Arab Republic"	"1910"	0.462681
792	"Turkey"	"1910"	0.55949
886	"Yemen (until 1990)"	"1910"	0.437176
398	"Kazakhstan"	"1910"	0.329151
417	"Kyrgyzstan"	"1910"	0.423508
762	"Tajikistan"	"1910"	0.441553
795	"Turkmenistan"	"1910"	0.396282
860	"Uzbekistan"	"1910"	0.401043
12	"Algeria"	"1910"	0.36467
818	"Egypt"	"1910"	0.416966
504	"Morocco"	"1910"	0.355913
736	"Sudan (until 2011)"	"1910"	0.337828
788	"Tunisia"	"1910"	0
204	"Benin"	"1910"	0.41367
854	"Burkina Faso"	"1910"	0.374998
384	"Cote d'Ivoire"	"1910"	0
270	"Gambia"	"1910"	0
288	"Ghana"	"1910"	0.403724
324	"Guinea"	"1910"	0.413038
624	"Guinea-Bissau"	"1910"	0.49849
466	"Mali"	"1910"	0
478	"Mauritania"	"1910"	0
562	"Niger"	"1910"	0.433456
566	"Nigeria"	"1910"	0.369767
686	"Senegal"	"1910"	0.413038
694	"Sierra Leone"	"1910"	0
768	"Togo"	"1910"	0.421218
24	"Angola"	"1910"	0.408695
120	"Cameroon"	"1910"	0.424295
140	"Central African Republic"	"1910"	0
148	"Chad"	"1910"	0.481493
178	"Congo"	"1910"	0.395084
266	"Gabon"	"1910"	0.458532
72	"Botswana"	"1910"	0.356081
426	"Lesotho"	"1910"	0
710	"South Africa"	"1910"	0.445512
108	"Burundi"	"1910"	0.436937
174	"Comoros"	"1910"	0
230	"Ethiopia (until 1993)"	"1910"	0.475197
